Filme{rank=155, titulo='Twin Peaks: The Missing Pieces', generos=["Drama, Horror, Mystery"], descricao='Twin Peaks before Twin Peaks (1990) and at the same time not always and entirely in the same place as Twin Peaks: Fire Walk with Me (1992). A feature film which presents deleted scenes from Twin Peaks: Fire Walk with Me (1992) assembled together for the first time in an untold portion of the story's prequel.', diretor='David Lynch', atores=["Chris Isaak,  Kiefer Sutherland,  C.H. Evans,  Sandra Kinder"], ano=2014, duracao=91, avaliacao=8.1, votos=1973, receita=null, pontuacao=null}
Filme{rank=364, titulo='Zombieland', generos=["Adventure, Comedy, Horror"], descricao='"A shy student trying to reach his family in Ohio, a gun-toting tough guy trying to find the last Twinkie, and a pair of sisters trying to get to an amusement park join forces to travel across a zombie-filled America."', diretor='Ruben Fleischer', atores=["Jesse Eisenberg,  Emma Stone,  Woody Harrelson, Abigail Breslin"], ano=2009, duracao=88, avaliacao=7.7, votos=409403, receita=75.59, pontuacao=73}
Filme{rank=829, titulo='Grindhouse', generos=["Action, Horror, Thriller"], descricao='Quentin Tarantino and Robert Rodriguez's homage to exploitation double features in the 60s and 70s with two back-to-back cult films that include previews of coming attractions between them.', diretor='Robert Rodriguez', atores=["Kurt Russell,  Rose McGowan,  Danny Trejo,  Zoë Bell"], ano=2007, duracao=191, avaliacao=7.6, votos=160350, receita=25.03, pontuacao=null}
Filme{rank=381, titulo='What We Do in the Shadows', generos=["Comedy, Fantasy, Horror"], descricao='"A documentary team films the lives of a group of vampires for a few months. The vampires share a house in Wellington, New Zealand. Turns out vampires have their own domestic problems too."', diretor='Jemaine Clement', atores=["Jemaine Clement,  Taika Waititi, Cori Gonzalez-Macuer,  Jonny Brugh"], ano=2014, duracao=86, avaliacao=7.6, votos=84016, receita=3.33, pontuacao=76}
Filme{rank=255, titulo='The Conjuring', generos=["Horror, Mystery, Thriller"], descricao='Paranormal investigators Ed and Lorraine Warren work to help a family terrorized by a dark presence in their farmhouse.', diretor='James Wan', atores=["Patrick Wilson,  Vera Farmiga,  Ron Livingston,  Lili Taylor"], ano=2013, duracao=112, avaliacao=7.5, votos=330305, receita=137.39, pontuacao=68}
Filme{rank=291, titulo='Busanhaeng', generos=["Action, Drama, Horror"], descricao='"While a zombie virus breaks out in South Korea, passengers struggle to survive on the train from Seoul to Busan."', diretor='Sang-ho Yeon', atores=["Yoo Gong,  Soo-an Kim,  Yu-mi Jung,  Dong-seok Ma"], ano=2016, duracao=118, avaliacao=7.5, votos=58782, receita=2.13, pontuacao=72}
Filme{rank=207, titulo='Raw (II)', generos=["Drama, Horror"], descricao='"When a young vegetarian undergoes a carnivorous hazing ritual at vet school, an unbidden taste for meat begins to grow in her."', diretor='Julia Ducournau', atores=["Garance Marillier,  Ella Rumpf,  Rabah Nait Oufella, Laurent Lucas"], ano=2016, duracao=99, avaliacao=7.5, votos=5435, receita=0.51, pontuacao=81}
Filme{rank=916, titulo='Goksung', generos=["Drama, Fantasy, Horror"], descricao='A stranger arrives in a little village and soon after a mysterious sickness starts spreading. A policeman is drawn into the incident and is forced to solve the mystery in order to save his daughter.', diretor='Hong-jin Na', atores=["Jun Kunimura,  Jung-min Hwang,  Do-won Kwak,  Woo-hee Chun"], ano=2016, duracao=156, avaliacao=7.5, votos=17962, receita=0.79, pontuacao=81}
Filme{rank=179, titulo='The Conjuring 2', generos=["Horror, Mystery, Thriller"], descricao='Lorraine and Ed Warren travel to north London to help a single mother raising four children alone in a house plagued by a malicious spirit.', diretor='James Wan', atores=["Vera Farmiga,  Patrick Wilson,  Madison Wolfe,  Frances O'Connor"], ano=2016, duracao=134, avaliacao=7.4, votos=137203, receita=102.46, pontuacao=65}
Filme{rank=651, titulo='Sweeney Todd: The Demon Barber of Fleet Street', generos=["Drama, Horror, Musical"], descricao='"The infamous story of Benjamin Barker, a.k.a. Sweeney Todd, who sets up a barber shop down in London which is the basis for a sinister partnership with his fellow tenant, Mrs. Lovett. Based on the hit Broadway musical."', diretor='Tim Burton', atores=["Johnny Depp,  Helena Bonham Carter,  Alan Rickman, Timothy Spall"], ano=2007, duracao=116, avaliacao=7.4, votos=296289, receita=52.88, pontuacao=83}
Filme{rank=3, titulo='Split', generos=["Horror, Thriller"], descricao='Three girls are kidnapped by a man with a diagnosed 23 distinct personalities. They must try to escape before the apparent emergence of a frightful new 24th.', diretor='M. Night Shyamalan', atores=["James McAvoy,  Anya Taylor-Joy,  Haley Lu Richardson,  Jessica Sula"], ano=2016, duracao=117, avaliacao=7.3, votos=157606, receita=138.12, pontuacao=62}
Filme{rank=57, titulo='Don't Breathe', generos=["Crime, Horror, Thriller"], descricao='"Hoping to walk away with a massive fortune, a trio of thieves break into the house of a blind man who isn't as helpless as he seems."', diretor='Fede Alvarez', atores=["Stephen Lang,  Jane Levy,  Dylan Minnette,  Daniel Zovatto"], ano=2016, duracao=88, avaliacao=7.2, votos=121103, receita=89.21, pontuacao=71}
Filme{rank=119, titulo='10 Cloverfield Lane', generos=["Drama, Horror, Mystery"], descricao='"After getting in a car accident, a woman is held in a shelter with two men, who claim the outside world is affected by a widespread chemical attack."', diretor='Dan Trachtenberg', atores=["John Goodman,  Mary Elizabeth Winstead,  John Gallagher Jr.,  Douglas M. Griffin"], ano=2016, duracao=104, avaliacao=7.2, votos=192968, receita=71.9, pontuacao=76}
Filme{rank=676, titulo='The Mist', generos=[Horror], descricao='"A freak storm unleashes a species of bloodthirsty creatures on a small town, where a small band of citizens hole up in a supermarket and fight for their lives."', diretor='Frank Darabont', atores=["Thomas Jane,  Marcia Gay Harden,  Laurie Holden, Andre Braugher"], ano=2007, duracao=126, avaliacao=7.2, votos=233346, receita=25.59, pontuacao=58}
Filme{rank=596, titulo='Let Me In', generos=["Drama, Horror, Mystery"], descricao='A bullied young boy befriends a young female vampire who lives in secrecy with her guardian.', diretor='Matt Reeves', atores=["Kodi Smit-McPhee,  Chloë Grace Moretz,  Richard Jenkins,  Cara Buono"], ano=2010, duracao=116, avaliacao=7.2, votos=97141, receita=12.13, pontuacao=79}
Filme{rank=496, titulo='I Am Legend', generos=["Drama, Horror, Sci-Fi"], descricao='"Years after a plague kills most of humanity and transforms the rest into monsters, the sole survivor in New York City struggles valiantly to find a cure."', diretor='Francis Lawrence', atores=["Will Smith,  Alice Braga,  Charlie Tahan,  Salli Richardson-Whitfield"], ano=2007, duracao=101, avaliacao=7.2, votos=565721, receita=256.39, pontuacao=65}
Filme{rank=514, titulo='Bone Tomahawk', generos=["Adventure, Drama, Horror"], descricao='Four men set out in the Wild West to rescue a group of captives from cannibalistic cave dwellers.', diretor='S. Craig Zahler', atores=["Kurt Russell,  Patrick Wilson,  Matthew Fox,  Richard Jenkins"], ano=2015, duracao=132, avaliacao=7.1, votos=47289, receita=66.01, pontuacao=72}
Filme{rank=989, titulo='Martyrs', generos=[Horror], descricao='"A young woman's quest for revenge against the people who kidnapped and tormented her as a child leads her and a friend, who is also a victim of child abuse, on a terrifying journey into a living hell of depravity."', diretor='Pascal Laugier', atores=["Morjana Alaoui,  Mylène Jampanoï,  Catherine Bégin, Robert Toupin"], ano=2008, duracao=99, avaliacao=7.1, votos=63785, receita=0.00, pontuacao=89}
Filme{rank=896, titulo='Planet Terror', generos=["Action, Comedy, Horror"], descricao='"After an experimental bio-weapon is released, turning thousands into zombie-like creatures, it's up to a rag-tag group of survivors to stop the infected and those behind its release."', diretor='Robert Rodriguez', atores=["Rose McGowan,  Freddy Rodríguez,  Josh Brolin, Marley Shelton"], ano=2007, duracao=105, avaliacao=7.1, votos=174553, receita=0.00, pontuacao=55}
Filme{rank=633, titulo='The Host', generos=["Comedy, Drama, Horror"], descricao='A monster emerges from Seoul's Han River and focuses its attention on attacking people. One victim's loving family does what it can to rescue her from its clutches.', diretor='Bong Joon Ho', atores=["Kang-ho Song,  Hee-Bong Byun,  Hae-il Park,  Doona Bae"], ano=2006, duracao=120, avaliacao=7.0, votos=73491, receita=2.2, pontuacao=85}
